uuid,secs,id,thread,state
cl1,326728870370100,0,cliente,begin
cl1,326728889262000,6625,cliente,end
p1,326729583667000,0,producer,begin
p1,326729586296300,9987,producer,end
c1,326729882046100,0,consumer,begin
c1,326729889697300,9987,consumer,end
0cu1,326729894889700,0,cuoco_riso,begin
p2,326730299407600,0,producer,begin
p2,326730301221700,6625,producer,end
ch1,326730873868500,0,checker,begin
ch1,326730876256700,0,checker,end
c2,326730892239200,0,consumer,begin
c2,326730894155600,6625,consumer,end
p3,326731002319600,0,producer,begin
p3,326731003231000,6418,producer,end
p4,326731705784300,0,producer,begin
p4,326731706805100,4664,producer,end
c3,326731895912200,0,consumer,begin
c3,326731898174600,4664,consumer,end
1cu1,326731898965700,0,cuoco_pasta,begin
p5,326732407624200,0,producer,begin
p5,326732408579700,9225,producer,end
ch2,326732876560600,0,checker,begin
ch2,326732879757300,0,checker,end
c4,326732899711500,0,consumer,begin
c4,326732909589900,9225,consumer,end
p6,326733110377900,0,producer,begin
p6,326733111065100,5600,producer,end
p7,326733812456800,0,producer,begin
p7,326733813241600,5612,producer,end
2cu1,326733900139300,0,cuoco_carne,begin
c5,326733911592200,0,consumer,begin
c5,326733914163400,5600,consumer,end
p8,326734515676900,0,producer,begin
p8,326734516608300,7875,producer,end
ch3,326734880314600,0,checker,begin
ch3,326734884115400,0,checker,end
c6,326734916829700,0,consumer,begin
c6,326734919892300,6418,consumer,end
p9,326735217464500,0,producer,begin
p9,326735217990100,8305,producer,end
c7,326735920820800,0,consumer,begin
c7,326735923283200,8305,consumer,end
p10,326735924340600,0,producer,begin
p10,326735924980400,2261,producer,end
p11,326736626181200,0,producer,begin
p11,326736627370500,9168,producer,end
ch4,326736884500100,0,checker,begin
ch4,326736894444400,0,checker,end
3cu1,326736918856200,0,cuoco_pesce,begin
c8,326736924399300,0,consumer,begin
c8,326736925543600,9168,consumer,end
p12,326737328231700,0,producer,begin
p12,326737329438800,9987,producer,end
c9,326737926430600,0,consumer,begin
c9,326737928785600,2261,consumer,end
p13,326738030711500,0,producer,begin
p13,326738031102500,6418,producer,end
p14,326738732265600,0,producer,begin
p14,326738732773900,4664,producer,end
ch5,326738895042400,0,checker,begin
ch5,326738898494000,0,checker,end
c10,326738930148400,0,consumer,begin
c10,326738932604400,4664,consumer,end
p15,326739434134300,0,producer,begin
p15,326739435401200,9225,producer,end
c11,326739936606800,0,consumer,begin
c11,326739939243800,6418,consumer,end
p16,326740137333900,0,producer,begin
p16,326740137877800,6418,producer,end
p17,326740839371100,0,producer,begin
p17,326740840280900,5600,producer,end
ch6,326740898955600,0,checker,begin
ch6,326740901437600,0,checker,end
c12,326740940040200,0,consumer,begin
c12,326740942348700,6418,consumer,end
p18,326741542257000,0,producer,begin
p18,326741542437600,6418,producer,end
c13,326741944583600,0,consumer,begin
c13,326741946470900,6418,consumer,end
p19,326742244871000,0,producer,begin
p19,326742244963500,6418,producer,end
ch7,326742901974500,0,checker,begin
ch7,326742903730900,0,checker,end
p20,326742946271200,0,producer,begin
p20,326742946938400,5612,producer,end
c14,326742951341000,0,consumer,begin
c14,326742953501200,6418,consumer,end
p21,326743648288800,0,producer,begin
p21,326743648604900,6418,producer,end
c15,326743954411400,0,consumer,begin
c15,326743956607900,6418,consumer,end
p22,326744350039800,0,producer,begin
p22,326744350347800,6418,producer,end
ch8,326744903962900,0,checker,begin
ch8,326744905993000,0,checker,end
c16,326744957213600,0,consumer,begin
c16,326744958855400,6418,consumer,end
p23,326745051595600,0,producer,begin
p23,326745051661500,6418,producer,end
p24,326745752238000,0,producer,begin
p24,326745753240000,7875,producer,end
c17,326745960217000,0,consumer,begin
c17,326745967723800,6418,consumer,end
p25,326746453791600,0,producer,begin
p25,326746453964700,6418,producer,end
ch9,326746908019300,0,checker,begin
ch9,326746909593000,0,checker,end
c18,326746975798700,0,consumer,begin
c18,326746977643200,6418,consumer,end
p26,326747155468800,0,producer,begin
p26,326747155546200,6418,producer,end
p27,326747856957600,0,producer,begin
p27,326747858085500,8305,producer,end
c19,326747979187700,0,consumer,begin
c19,326747980836800,6418,consumer,end
p28,326748559431300,0,producer,begin
p28,326748559573000,6418,producer,end
ch10,326748911113400,0,checker,begin
ch10,326748912859200,0,checker,end
c20,326748982096000,0,consumer,begin
c20,326748983541600,6418,consumer,end
p29,326749260085400,0,producer,begin
p29,326749260244600,6418,producer,end
p30,326749960866000,0,producer,begin
c21,326749984121000,0,consumer,begin
p30,326749984410600,2261,producer,end
c21,326749987015200,6418,consumer,end
p31,326750685253200,0,producer,begin
ch11,326750913236200,0,checker,begin
ch11,326750915019500,0,checker,end
c22,326750987690800,0,consumer,begin
p31,326750987979800,6418,producer,end
c22,326750989694000,5600,consumer,end
p32,326751688884300,0,producer,begin
c23,326751990106900,0,consumer,begin
p32,326751990364800,5600,producer,end
c23,326751992447800,6418,consumer,end
p33,326752692386300,0,producer,begin
ch12,326752915192200,0,checker,begin
ch12,326752916648200,0,checker,end
c24,326752994311600,0,consumer,begin
p33,326752994566000,6418,producer,end
c24,326752996878500,5600,consumer,end
p34,326753696729900,0,producer,begin
c25,326753997683200,0,consumer,begin
p34,326753997980600,5600,producer,end
c25,326753999882400,6418,consumer,end
p35,326754698875700,0,producer,begin
ch13,326754917025300,0,checker,begin
ch13,326754917951300,0,checker,end
c26,326755000509200,0,consumer,begin
p35,326755000762800,6418,producer,end
c26,326755001893300,5600,consumer,end
p36,326755702165300,0,producer,begin
c27,326756003659400,0,consumer,begin
p36,326756003919300,5600,producer,end
c27,326756005146600,6418,consumer,end
p37,326756705161400,0,producer,begin
ch14,326756919541600,0,checker,begin
ch14,326756922527300,0,checker,end
c28,326757005837800,0,consumer,begin
p37,326757006105600,6418,producer,end
c28,326757007337300,5600,consumer,end
p38,326757706951000,0,producer,begin
c29,326758007994300,0,consumer,begin
p38,326758008131400,5600,producer,end
c29,326758008771500,6418,consumer,end
p39,326758708714900,0,producer,begin
ch15,326758923320200,0,checker,begin
ch15,326758923930400,0,checker,end
c30,326759009081700,0,consumer,begin
p39,326759009342500,6418,producer,end
c30,326759010646500,5600,consumer,end
p40,326759710588000,0,producer,begin
2cu1,326759908089200,9225,cuoco_carne,end
2cu2,326759908316100,0,cuoco_carne,begin
c31,326760011860700,0,consumer,begin
p40,326760011993700,5600,producer,end
c31,326760013128900,6418,consumer,end
p41,326760712730700,0,producer,begin
ch16,326760925332000,0,checker,begin
ch16,326760926367400,0,checker,end
c32,326761014144300,0,consumer,begin
p41,326761014375600,9168,producer,end
c32,326761015304800,2261,consumer,end
p42,326761715434500,0,producer,begin
c33,326762016256300,0,consumer,begin
p42,326762016403000,2261,producer,end
c33,326762018708200,9168,consumer,end
p43,326762717005500,0,producer,begin
ch17,326762926596800,0,checker,begin
ch17,326762929453900,0,checker,end
c34,326763020574400,0,consumer,begin
p43,326763020936600,9168,producer,end
c34,326763022164300,2261,consumer,end
p44,326763721611900,0,producer,begin
3cu1,326763926928500,8305,cuoco_pesce,end
c35,326764022503800,0,consumer,begin
p44,326764022739400,2261,producer,end
c35,326764023896500,9168,consumer,end
ch18,326764931251900,0,checker,begin
ch18,326764933527600,0,checker,end
c36,326765024481800,0,consumer,begin
c36,326765025304300,2261,consumer,end
p45,326765425871000,0,producer,begin
p45,326765426024000,2261,producer,end
