Numero,ID,tempo_attesa,ingr_principale,t_prep,urgenza,numero_ordine_eff,t_coda,priorita_iniz,priorita_fin
1,2154,31.942,CARNE,30,true,1,1,88,66
2,1000,33.936,PASTA,30,true,1,3,88,66
3,5458,35.936,RISO,30,true,1,5,88,67
4,9347,45.945,RISO,10,true,3,9,70,49
5,8274,60.981,CARNE,29,true,1,7,88,62
6,9613,61.944,PASTA,28,false,4,13,46,31
7,3518,32.088,PESCE,31,true,3,0,78,59
8,3785,61.821,CARNE,31,true,1,0,75,56
9,6334,76.24,PASTA,31,false,5,0,28,21
10,4192,52.653,PESCE,25,false,1,0,53,40
11,2086,100.948,RISO,55,false,2,11,66,41
12,3682,60.194,RISO,26,false,5,0,33,25
13,8122,53.741,CARNE,37,false,1,0,57,43
14,2970,24.155,PESCE,23,true,4,0,70,53
15,8030,126.816,PASTA,54,true,3,0,68,51
16,9620,69.649,CARNE,22,true,1,0,71,54
17,9512,113.965,PASTA,26,true,3,0,56,42
18,5520,47.381,RISO,45,true,5,1,74,56
19,5935,92.416,CARNE,38,true,3,0,68,51
20,5843,65.752,RISO,17,true,4,13,61,47
21,9815,142.338,PASTA,51,true,4,1,61,46
22,4963,116.406,CARNE,50,true,4,4,61,46
23,9219,103.455,RISO,51,false,3,8,46,36
24,1417,91.399,RISO,13,false,5,11,15,12
25,9448,182.308,PASTA,46,true,3,6,58,44
26,9556,119.437,CARNE,40,false,5,14,32,26
27,7156,42.099,PESCE,37,false,2,4,59,45
28,7613,95.653,RISO,41,true,2,23,74,58
29,1873,211.282,PASTA,40,true,2,0,60,45
30,5105,119.442,RISO,19,false,3,50,34,32
31,1600,125.753,CARNE,41,false,5,0,32,24
32,9855,234.846,PASTA,34,false,3,42,20,25
33,5916,58.174,RISO,29,true,2,0,69,52
34,9587,203.536,PASTA,32,false,5,17,9,14
35,7844,44.421,PESCE,42,false,1,2,66,50
36,2464,89.29,RISO,51,true,4,0,68,51
37,8614,177.41,PASTA,27,true,3,15,50,40
38,2064,122.41,RISO,18,true,4,33,48,46
