uuid,secs,id,type,thread,state
cl1,336070563993300,0,0,cliente,begin
cl1,336070593037300,3454,CARNE,cliente,end
p1,336071260781600,0,0,producer,begin
p1,336071262934700,4777,PASTA,producer,end
c1,336071575713800,0,0,consumer,begin
c1,336071577620600,4777,PASTA,consumer,end
1cu1,336071604949600,0,0,cuoco_pasta,begin
p2,336071975184900,0,0,producer,begin
p2,336071976229100,3454,CARNE,producer,end
ch1,336072575777000,0,0,checker,begin
ch1,336072577558100,0,0,checker,end
c2,336072579090900,0,0,consumer,begin
c2,336072579718800,3454,CARNE,consumer,end
2cu1,336072603738800,0,0,cuoco_carne,begin
p3,336072677696300,0,0,producer,begin
p3,336072678458900,4469,CARNE,producer,end
p4,336073381005400,0,0,producer,begin
p4,336073382303700,4154,CARNE,producer,end
c3,336073580419700,0,0,consumer,begin
c3,336073582893200,4469,CARNE,consumer,end
p5,336074083291400,0,0,producer,begin
p5,336074084032200,7086,PESCE,producer,end
ch2,336074579228500,0,0,checker,begin
ch2,336074582629000,0,0,checker,end
c4,336074584580200,0,0,consumer,begin
c4,336074585761900,7086,PESCE,consumer,end
3cu1,336074606740700,0,0,cuoco_pesce,begin
p6,336074784599400,0,0,producer,begin
p6,336074785172200,6203,RISO,producer,end
p7,336075485852600,0,0,producer,begin
p7,336075486041000,6594,PESCE,producer,end
c5,336075586587700,0,0,consumer,begin
c5,336075589238400,6594,PESCE,consumer,end
p8,336076186537500,0,0,producer,begin
p8,336076187123900,3933,RISO,producer,end
ch3,336076584541700,0,0,checker,begin
ch3,336076588138600,0,0,checker,end
c6,336076591558300,0,0,consumer,begin
c6,336076592584400,3933,RISO,consumer,end
0cu1,336076608484000,0,0,cuoco_riso,begin
p9,336076887790200,0,0,producer,begin
p9,336076888475100,6042,CARNE,producer,end
p10,336077590693500,0,0,producer,begin
p10,336077592581800,8164,CARNE,producer,end
c7,336077593153200,0,0,consumer,begin
c7,336077594621300,8164,CARNE,consumer,end
p11,336078293501300,0,0,producer,begin
p11,336078294385900,4685,CARNE,producer,end
ch4,336078588997800,0,0,checker,begin
ch4,336078590296600,0,0,checker,end
c8,336078597008400,0,0,consumer,begin
c8,336078597603800,6203,RISO,consumer,end
p12,336078996585500,0,0,producer,begin
p12,336078998556600,4777,PASTA,producer,end
c9,336079598816700,0,0,consumer,begin
c9,336079602394100,4777,PASTA,consumer,end
p13,336079699360800,0,0,producer,begin
p13,336079701669900,4469,CARNE,producer,end
p14,336080402760000,0,0,producer,begin
p14,336080404558200,4154,CARNE,producer,end
ch5,336080590723000,0,0,checker,begin
ch5,336080594954800,0,0,checker,end
c10,336080603075100,0,0,consumer,begin
c10,336080604578300,4469,CARNE,consumer,end
p15,336081105952100,0,0,producer,begin
p15,336081109258900,7086,PESCE,producer,end
c11,336081608370600,0,0,consumer,begin
c11,336081610173600,6042,CARNE,consumer,end
p16,336081813677800,0,0,producer,begin
p16,336081814156400,6042,CARNE,producer,end
p17,336082514848000,0,0,producer,begin
p17,336082515520800,6203,RISO,producer,end
ch6,336082595465700,0,0,checker,begin
ch6,336082597917100,0,0,checker,end
c12,336082611882400,0,0,consumer,begin
c12,336082613964500,6042,CARNE,consumer,end
p18,336083216106700,0,0,producer,begin
p18,336083216373600,6042,CARNE,producer,end
c13,336083615639000,0,0,consumer,begin
c13,336083617955900,6042,CARNE,consumer,end
p19,336083917489200,0,0,producer,begin
p19,336083917649300,6042,CARNE,producer,end
ch7,336084599303200,0,0,checker,begin
ch7,336084600982800,0,0,checker,end
p20,336084618358800,0,0,producer,begin
p20,336084619023800,6594,PESCE,producer,end
c14,336084619158400,0,0,consumer,begin
c14,336084620657400,6594,PESCE,consumer,end
p21,336085319744100,0,0,producer,begin
p21,336085319852500,6594,PESCE,producer,end
c15,336085622436900,0,0,consumer,begin
c15,336085623954800,6594,PESCE,consumer,end
p22,336086021955500,0,0,producer,begin
p22,336086022788600,6594,PESCE,producer,end
ch8,336086601381500,0,0,checker,begin
ch8,336086605114400,0,0,checker,end
c16,336086625269400,0,0,consumer,begin
c16,336086627510900,6594,PESCE,consumer,end
p23,336086725811700,0,0,producer,begin
p23,336086726010200,6594,PESCE,producer,end
p24,336087427483600,0,0,producer,begin
p24,336087429378700,3933,RISO,producer,end
c17,336087629636900,0,0,consumer,begin
c17,336087631506300,3933,RISO,consumer,end
p25,336088131805300,0,0,producer,begin
p25,336088132017100,3933,RISO,producer,end
ch9,336088605628100,0,0,checker,begin
ch9,336088607622500,0,0,checker,end
c18,336088633704000,0,0,consumer,begin
c18,336088635289700,3933,RISO,consumer,end
p26,336088833305700,0,0,producer,begin
p26,336088833384100,3933,RISO,producer,end
p27,336089534498800,0,0,producer,begin
p27,336089535915600,6042,CARNE,producer,end
c19,336089637725900,0,0,consumer,begin
c19,336089639712100,3933,RISO,consumer,end
p28,336090236533400,0,0,producer,begin
p28,336090236594400,3933,RISO,producer,end
ch10,336090608793300,0,0,checker,begin
ch10,336090610240800,0,0,checker,end
3cu1,336090619188800,7086,PESCE,cuoco_pesce,end
3cu2,336090619319400,0,0,cuoco_pesce,begin
c20,336090639957800,0,0,consumer,begin
c20,336090640368900,3933,RISO,consumer,end
p29,336090937133800,0,0,producer,begin
p29,336090937420600,8164,CARNE,producer,end
p30,336091638206800,0,0,producer,begin
c21,336091641252800,0,0,consumer,begin
p30,336091641801000,4685,CARNE,producer,end
c21,336091642588700,6594,PESCE,consumer,end
p31,336092343599500,0,0,producer,begin
ch11,336092610556500,0,0,checker,begin
ch11,336092611647900,0,0,checker,end
c22,336092643876400,0,0,consumer,begin
p31,336092643991200,6594,PESCE,producer,end
c22,336092644804500,8164,CARNE,consumer,end
p32,336093344513700,0,0,producer,begin
c23,336093645733400,0,0,consumer,begin
p32,336093646071500,8164,CARNE,producer,end
c23,336093647908200,6594,PESCE,consumer,end
p33,336094348297600,0,0,producer,begin
ch12,336094613492400,0,0,checker,begin
ch12,336094614583800,0,0,checker,end
c24,336094648585200,0,0,consumer,begin
p33,336094648763200,6594,PESCE,producer,end
c24,336094650162000,8164,CARNE,consumer,end
p34,336095349456700,0,0,producer,begin
cl2,336095570813200,0,0,cliente,begin
c25,336095651564300,0,0,consumer,begin
p34,336095651867400,8164,CARNE,producer,end
cl2,336095653259400,5872,RISO,cliente,end
c25,336095653934200,6594,PESCE,consumer,end
p35,336096353382400,0,0,producer,begin
ch13,336096614834400,0,0,checker,begin
ch13,336096615661800,0,0,checker,end
c26,336096654930600,0,0,consumer,begin
p35,336096655124800,6594,PESCE,producer,end
c26,336096656016100,8164,CARNE,consumer,end
p36,336097355917700,0,0,producer,begin
c27,336097656678300,0,0,consumer,begin
p36,336097656949000,8164,CARNE,producer,end
c27,336097658546300,6594,PESCE,consumer,end
p37,336098358921300,0,0,producer,begin
ch14,336098616754400,0,0,checker,begin
ch14,336098617188100,0,0,checker,end
c28,336098661259800,0,0,consumer,begin
p37,336098661746200,6594,PESCE,producer,end
c28,336098662148500,8164,CARNE,consumer,end
p38,336099362563400,0,0,producer,begin
c29,336099662897900,0,0,consumer,begin
p38,336099663432100,8164,CARNE,producer,end
c29,336099664069200,6594,PESCE,consumer,end
p39,336100364918100,0,0,producer,begin
ch15,336100618023800,0,0,checker,begin
ch15,336100618661800,0,0,checker,end
c30,336100666231800,0,0,consumer,begin
p39,336100666763800,6594,PESCE,producer,end
c30,336100667458300,8164,CARNE,consumer,end
p40,336101368412400,0,0,producer,begin
c31,336101668485200,0,0,consumer,begin
p40,336101668767800,8164,CARNE,producer,end
c31,336101671978500,6594,PESCE,consumer,end
p41,336102371466100,0,0,producer,begin
ch16,336102619020100,0,0,checker,begin
ch16,336102620134700,0,0,checker,end
c32,336102673374600,0,0,consumer,begin
p41,336102673546400,6594,PESCE,producer,end
c32,336102674472800,8164,CARNE,consumer,end
p42,336103374963600,0,0,producer,begin
c33,336103674902800,0,0,consumer,begin
p42,336103675094300,8164,CARNE,producer,end
c33,336103675828900,6594,PESCE,consumer,end
p43,336104375972900,0,0,producer,begin
ch17,336104620823000,0,0,checker,begin
ch17,336104621247700,0,0,checker,end
c34,336104676041200,0,0,consumer,begin
p43,336104676176500,6594,PESCE,producer,end
c34,336104676899800,8164,CARNE,consumer,end
p44,336105376922300,0,0,producer,begin
c35,336105677031300,0,0,consumer,begin
p44,336105677163000,8164,CARNE,producer,end
c35,336105677453700,6594,PESCE,consumer,end
p45,336106377987500,0,0,producer,begin
ch18,336106621500500,0,0,checker,begin
ch18,336106621784600,0,0,checker,end
c36,336106677757200,0,0,consumer,begin
p45,336106677868700,6594,PESCE,producer,end
c36,336106678361000,8164,CARNE,consumer,end
p46,336107378327300,0,0,producer,begin
c37,336107678977800,0,0,consumer,begin
p46,336107679243600,8164,CARNE,producer,end
c37,336107679470600,6594,PESCE,consumer,end
p47,336108379765400,0,0,producer,begin
ch19,336108623695300,0,0,checker,begin
ch19,336108624055800,0,0,checker,end
c38,336108679897700,0,0,consumer,begin
p47,336108680000400,6594,PESCE,producer,end
c38,336108680246000,8164,CARNE,consumer,end
p48,336109380743000,0,0,producer,begin
c39,336109680752800,0,0,consumer,begin
p48,336109680855900,8164,CARNE,producer,end
c39,336109682341000,6594,PESCE,consumer,end
p49,336110381607100,0,0,producer,begin
0cu1,336110609839900,3933,RISO,cuoco_riso,end
0cu2,336110609898000,0,0,cuoco_riso,begin
ch20,336110624301500,0,0,checker,begin
ch20,336110624651100,0,0,checker,end
c40,336110682477800,0,0,consumer,begin
p49,336110682659000,6594,PESCE,producer,end
c40,336110682995000,8164,CARNE,consumer,end
p50,336111383501400,0,0,producer,begin
c41,336111684560300,0,0,consumer,begin
p50,336111684642700,5872,RISO,producer,end
c41,336111684902900,6594,PESCE,consumer,end
p51,336112385505700,0,0,producer,begin
ch21,336112626730200,0,0,checker,begin
ch21,336112627057500,0,0,checker,end
c42,336112686096300,0,0,consumer,begin
p51,336112686192000,6594,PESCE,producer,end
c42,336112686478000,5872,RISO,consumer,end
p52,336113387278000,0,0,producer,begin
1cu1,336113608351800,4777,PASTA,cuoco_pasta,end
1cu2,336113608410100,0,0,cuoco_pasta,begin
c43,336113686968000,0,0,consumer,begin
p52,336113687108400,5872,RISO,producer,end
c43,336113688067300,6594,PESCE,consumer,end
ch22,336114643258200,0,0,checker,begin
ch22,336114645040400,0,0,checker,end
c44,336114689474100,0,0,consumer,begin
c44,336114690167800,5872,RISO,consumer,end
p53,336115107689500,0,0,producer,begin
p53,336115107861600,5872,RISO,producer,end
c45,336115699429000,0,0,consumer,begin
c45,336115700016000,5872,RISO,consumer,end
p54,336115808458600,0,0,producer,begin
p54,336115808671100,5872,RISO,producer,end
ch23,336116647343300,0,0,checker,begin
ch23,336116648483300,0,0,checker,end
c46,336116710358200,0,0,consumer,begin
c46,336116710928900,5872,RISO,consumer,end
p55,336117225288800,0,0,producer,begin
p55,336117225454500,5872,RISO,producer,end
c47,336117718130400,0,0,consumer,begin
c47,336117719270500,5872,RISO,consumer,end
p56,336117936261900,0,0,producer,begin
p56,336117936426400,5872,RISO,producer,end
ch24,336118649986700,0,0,checker,begin
ch24,336118651026500,0,0,checker,end
c48,336118728106500,0,0,consumer,begin
c48,336118728721900,5872,RISO,consumer,end
p57,336119363827000,0,0,producer,begin
p57,336119363941100,5872,RISO,producer,end
2cu1,336119606620200,3454,CARNE,cuoco_carne,end
2cu2,336119606867900,0,0,cuoco_carne,begin
c49,336119731522600,0,0,consumer,begin
c49,336119732637100,5872,RISO,consumer,end
ch25,336120661928500,0,0,checker,begin
ch25,336120662413500,0,0,checker,end
c50,336120739457300,0,0,consumer,begin
c50,336120739898700,6042,CARNE,consumer,end
p58,336120771452000,0,0,producer,begin
p58,336120771873200,6042,CARNE,producer,end
c51,336121745143400,0,0,consumer,begin
c51,336121745825800,6042,CARNE,consumer,end
p59,336122195139800,0,0,producer,begin
p59,336122195257200,6042,CARNE,producer,end
ch26,336122675361600,0,0,checker,begin
ch26,336122675925000,0,0,checker,end
c52,336122753352700,0,0,consumer,begin
c52,336122755094800,6042,CARNE,consumer,end
p60,336122909314000,0,0,producer,begin
p60,336122909370600,6042,CARNE,producer,end
c53,336123763650800,0,0,consumer,begin
c53,336123764380300,6042,CARNE,consumer,end
p61,336124320806500,0,0,producer,begin
p61,336124320863600,6042,CARNE,producer,end
ch27,336124676696700,0,0,checker,begin
ch27,336124677100400,0,0,checker,end
c54,336124769702600,0,0,consumer,begin
c54,336124770985100,6042,CARNE,consumer,end
p62,336125035287900,0,0,producer,begin
p62,336125035364100,6042,CARNE,producer,end
c55,336125786566800,0,0,consumer,begin
c55,336125787876500,6042,CARNE,consumer,end
p63,336126448422200,0,0,producer,begin
p63,336126448496600,6042,CARNE,producer,end
ch28,336126684645400,0,0,checker,begin
ch28,336126685414300,0,0,checker,end
c56,336126794805200,0,0,consumer,begin
c56,336126795494700,6042,CARNE,consumer,end
p64,336127150466700,0,0,producer,begin
p64,336127150591700,6042,CARNE,producer,end
c57,336127801079400,0,0,consumer,begin
c57,336127801463300,6042,CARNE,consumer,end
p65,336127862487300,0,0,producer,begin
p65,336127862570700,6042,CARNE,producer,end
ch29,336128700671800,0,0,checker,begin
ch29,336128701258700,0,0,checker,end
c58,336128810154000,0,0,consumer,begin
c58,336128810576100,6042,CARNE,consumer,end
p66,336129275985100,0,0,producer,begin
p66,336129276039000,6042,CARNE,producer,end
c59,336129820309500,0,0,consumer,begin
c59,336129821678900,6042,CARNE,consumer,end
p67,336129991444200,0,0,producer,begin
p67,336129991535500,6042,CARNE,producer,end
ch30,336130710254500,0,0,checker,begin
ch30,336130710629200,0,0,checker,end
c60,336130834481800,0,0,consumer,begin
c60,336130835016100,6042,CARNE,consumer,end
p68,336131410092400,0,0,producer,begin
p68,336131410180700,6042,CARNE,producer,end
c61,336131846362600,0,0,consumer,begin
c61,336131847272900,6042,CARNE,consumer,end
p69,336132110595100,0,0,producer,begin
p69,336132110723400,6042,CARNE,producer,end
3cu2,336132626803500,6594,PESCE,cuoco_pesce,end
3cu3,336132626849100,0,0,cuoco_pesce,begin
ch31,336132719100400,0,0,checker,begin
ch31,336132720136600,0,0,checker,end
c62,336132860302200,0,0,consumer,begin
c62,336132860690800,6042,CARNE,consumer,end
c63,336133865516800,0,0,consumer,begin
c63,336133866302700,6042,CARNE,consumer,end
p70,336134238402100,0,0,producer,begin
p70,336134238507500,6042,CARNE,producer,end
ch32,336134722735200,0,0,checker,begin
ch32,336134723140500,0,0,checker,end
c64,336134877401900,0,0,consumer,begin
c64,336134877798600,6042,CARNE,consumer,end
p71,336134940047700,0,0,producer,begin
p71,336134940202100,6042,CARNE,producer,end
c65,336135884855400,0,0,consumer,begin
c65,336135885713200,6042,CARNE,consumer,end
p72,336136362732500,0,0,producer,begin
p72,336136362833400,6042,CARNE,producer,end
ch33,336136733887900,0,0,checker,begin
ch33,336136734630900,0,0,checker,end
c66,336136888198000,0,0,consumer,begin
c66,336136888746100,7086,PESCE,consumer,end
p73,336137072725000,0,0,producer,begin
p73,336137072789800,7086,PESCE,producer,end
