Numero,ID,tempo_attesa,ingr_principale,t_prep,urgenza,numero_ordine_eff,t_coda,priorita_iniz,priorita_fin
1,2154,16.979,CARNE,15,true,1,1,82,62
2,1000,18.993,PASTA,15,true,1,3,82,62
3,5458,20.984,RISO,15,true,1,5,82,62
4,6895,38.993,PESCE,29,false,1,9,61,47
5,6622,43.024,CARNE,26,true,5,11,60,46
6,8258,68.999,PASTA,50,false,1,7,69,48
7,4173,72.002,PESCE,33,false,2,13,58,40
8,6909,43.362,RISO,41,true,1,2,92,69
9,9811,48.614,CARNE,35,false,2,0,52,39
10,9139,46.156,PASTA,20,false,5,0,31,23
11,6563,66.127,PESCE,24,false,3,3,36,27
12,7382,27.141,PASTA,12,true,4,0,59,44
13,1709,46.621,RISO,33,false,1,0,56,42
14,3079,16.431,CARNE,16,true,2,0,77,58
15,1709,22.853,PASTA,21,true,2,0,73,55
16,1122,46.587,RISO,20,false,2,0,46,34
17,2572,58.759,RISO,20,true,1,0,71,53
18,2841,110.825,PESCE,52,false,5,0,30,23
19,5499,37.302,CARNE,33,true,2,0,78,58
20,9315,47.015,CARNE,14,false,1,1,48,36
21,2340,59.603,PASTA,56,true,3,0,82,61
22,2986,52.936,RISO,41,false,3,0,49,37
23,8671,137.693,PESCE,45,false,4,0,32,24
24,5278,70.56,PASTA,24,false,2,0,47,36
25,7635,140.847,PESCE,19,false,1,0,30,23
26,4261,37.288,CARNE,34,true,1,2,90,68
27,6686,70.158,RISO,37,true,1,0,84,63
28,4326,89.426,RISO,22,true,2,10,66,51
29,2170,111.879,PASTA,56,false,4,0,43,33
30,4851,173.062,PESCE,56,true,2,0,67,50
31,2818,63.122,CARNE,56,true,3,6,82,62
32,2918,95.808,RISO,33,true,5,4,49,43
33,9782,52.355,PASTA,23,true,2,17,74,57
34,9450,103.682,RISO,16,true,2,2,57,43
35,9439,80.818,CARNE,36,false,3,0,47,35
36,1829,162.218,PESCE,43,false,3,0,37,27
37,1047,66.855,CARNE,14,false,1,19,42,39
38,9996,120.893,PESCE,17,true,4,7,48,42
39,1419,41.9,CARNE,10,true,2,10,62,48
40,8349,178.387,RISO,58,false,4,27,38,27
41,5701,115.358,PESCE,30,true,2,16,63,49
42,7228,100.481,PASTA,51,false,5,49,43,44
43,3226,55.98,PASTA,18,true,1,2,77,58
44,7263,185.628,RISO,39,false,4,74,17,38
45,8106,148.956,PESCE,42,true,3,17,63,49
46,4852,48.606,CARNE,25,true,2,22,81,63
47,6148,114.821,RISO,22,true,2,5,66,51
48,8694,76.281,PASTA,44,true,5,5,60,46
49,2552,167.516,CARNE,38,false,5,113,31,44
50,6787,167.341,PESCE,49,true,3,1,59,44
51,7147,173.862,PESCE,19,true,1,24,50,46
52,2200,145.523,RISO,57,true,4,5,64,48
53,7051,138.093,PASTA,52,false,1,24,57,46
54,6897,170.547,PESCE,19,true,3,42,47,46
55,8886,181.43,PESCE,10,true,3,93,43,50
56,2624,98.552,PASTA,19,true,4,70,62,55
57,9679,111.48,CARNE,56,true,5,35,72,58
58,5559,127.998,RISO,36,true,1,22,77,60
59,5045,78.677,PASTA,17,true,2,43,64,54
60,8822,97.103,PASTA,21,true,3,61,61,59
61,1659,178.477,RISO,31,true,3,55,58,54
62,9200,146.933,PESCE,46,true,4,51,53,45
63,7680,190.642,RISO,14,true,3,87,52,50
64,7337,121.937,CARNE,55,false,3,61,55,48
65,2298,122.686,PASTA,47,true,4,43,66,56
66,2706,184.574,PESCE,59,true,3,54,63,60
67,2343,229.608,RISO,52,false,5,141,30,47
68,9772,128.695,CARNE,51,true,3,59,80,68
69,9682,288.864,PESCE,20,true,5,156,37,52
70,1964,162.594,PASTA,50,false,1,66,49,51
71,5209,176.042,RISO,30,false,2,95,36,50
72,9622,222.723,CARNE,43,false,5,130,40,48
73,2821,417.293,PESCE,31,false,4,271,27,45
74,6229,189.263,PASTA,27,true,5,73,47,49
75,2777,128.723,PESCE,20,true,1,65,71,62
76,7080,245.265,RISO,54,false,4,141,36,50
77,6048,310.668,CARNE,44,false,5,216,40,50
78,5425,212.294,PESCE,35,false,3,140,27,49
79,2379,228.912,PASTA,51,false,4,124,41,48
80,3632,136.78,RISO,28,false,1,80,54,51
81,1764,136.639,RISO,11,true,2,97,62,58
82,6047,182.184,PASTA,31,true,2,74,63,56
83,7791,165.127,PESCE,37,true,3,74,67,61
84,9259,221.104,CARNE,49,true,4,98,67,64
85,6499,205.541,CARNE,14,true,3,98,58,52
86,6043,132.179,PASTA,27,true,1,92,80,72
87,6400,275.209,RISO,35,false,5,239,30,58
88,3988,177.706,PESCE,36,true,5,93,57,55
89,5343,263.709,PESCE,17,false,1,176,43,56
90,6116,286.613,CARNE,46,false,4,155,39,46
91,2195,160.992,PASTA,39,true,5,100,65,63
92,1334,225.804,PESCE,45,false,2,131,49,48
93,8288,269.929,CARNE,47,false,2,126,43,49
94,8515,167.793,RISO,56,false,3,110,62,60
95,4755,199.243,PASTA,52,true,5,100,63,60
96,4337,238.581,PESCE,46,false,1,128,54,52
97,1553,376.267,CARNE,43,false,4,197,38,49
98,1300,185.53,RISO,43,false,4,141,45,58
99,5922,214.346,PASTA,47,true,2,114,76,73
100,8539,317.503,PESCE,20,false,3,217,27,51
101,5845,177.523,RISO,13,false,1,164,48,63
102,8380,325.375,CARNE,30,false,1,168,35,54
103,4989,320.897,PESCE,25,false,4,239,24,48
